id,address,places
17845,Москва ЮАО р-н Чертаново Южное ул. Подольских Курсантов 18К1,0
27808,Москва ЗАО р-н Раменки Ломоносовский просп. 25к5,3
2484,Москва НАО (Новомосковский) Московский поселение ул. Саларьевская 14к3,5
9099,Москва СВАО р-н Лосиноостровский ул. Малыгина 22К1,0
23409,Москва ЦАО р-н Хамовники ул. Льва Толстого 23к7с3,2
26065,Москва ЗАО р-н Раменки ул. Лобачевского 120к1,0
6621,Москва ЮЗАО р-н Южное Бутово Чечерский проезд 110,0
17545,Москва СВАО р-н Северный Долгопрудная аллея 14к2,0
27154,Москва ЦАО р-н Хамовники Комсомольский просп. 32,1
8595,Москва ЮАО р-н Зябликово Ореховый бул. 63К1,0
23934,Москва ЗАО р-н Филевский парк Береговой проезд 3,0
21667,Москва ЗАО р-н Раменки ул. Пудовкина 6К3,0
28310,Москва ЦАО р-н Хамовники Староконюшенный пер. 5/14,0
8724,Москва НАО (Новомосковский) Сосенское поселение просп. Магеллана 4,1
20831,Москва ЮАО р-н Москворечье-Сабурово пер. 1-й Котляковский 2Ак3,0
21313,Москва ЗАО р-н Филевский парк Новозаводская ул. 23/8К1,0
14002,Москва САО р-н Беговой Беговой проезд 11,1
8188,Москва ЮВАО р-н Некрасовка Покровская ул. 23,0
2984,Москва ЮАО р-н Орехово-Борисово Южное Воронежская ул. 38/43,0
4034,Москва НАО (Новомосковский) Внуковское поселение ул. Анны Ахматовой 11к1,0
7773,Москва САО р-н Войковский Ленинградское ш. 52,0
2793,Москва СВАО р-н Алексеевский ул. Космонавтов 26,1
6907,Москва НАО (Новомосковский) Филимонковское поселение ул. Харлампиева 52к1,0
8067,Москва ЮВАО р-н Нижегородский Газгольдерная ул. 8,0
16795,Москва ЗАО р-н Очаково-Матвеевское ул. Лобачевского 43,0
21082,Москва ЗАО р-н Можайский ул. Толбухина 11К2,0
19610,Москва САО р-н Хорошевский ул. Поликарпова 19к1,1
9549,Москва СВАО р-н Марфино Малая Ботаническая ул. 6,0
24743,Москва САО р-н Савеловский 4-й Вятский пер. 24К3,0
20315,Москва СВАО р-н Бабушкинский ул. Менжинского 32К2,0
15910,Москва ЦАО р-н Тверской пер. Брюсов 19,10
5082,Москва ЗелАО р-н Савёлки Зеленоград мкр. 3-й к302Б,0
3775,Москва ЮАО р-н Даниловский Большая Тульская ул. 2,0
14213,Москва ЮВАО р-н Марьино Мячковский бул. 1,0
8285,Москва ЮВАО р-н Марьино Братиславская ул. 31К2,2
27704,Москва ЦАО р-н Хамовники Погодинская ул. 4,0
28667,Москва ЦАО р-н Пресненский Богословский пер. 12А,3
19845,Москва ЮВАО р-н Люблино ул. Маршала Баграмяна 2,0
20238,Москва ЮЗАО р-н Гагаринский Ленинский просп. 79К3,1
22559,Москва ЦАО р-н Тверской ул. Каретный Ряд 5/10С2,1
18265,Москва ЮАО р-н Даниловский ул. Симоновский Вал 14,0
21156,Москва ЮВАО р-н Южнопортовый Волгоградский просп. 32/3к7,2
21088,Москва ЗАО р-н Можайский ул. Багрицкого 10к4,0
26727,Москва ЦАО р-н Пресненский Никитский бул. 12,10
12783,Москва ЗАО р-н Фили-Давыдково Инициативная ул. 9К2,0
7996,Москва НАО (Новомосковский) Десеновское поселение Андерсен жилой комплекс ул. Нильса Бора 3,0
15963,Москва ЦАО р-н Тверской ул. Малая Дмитровка 29С1,4
3594,Москва ВАО р-н Измайлово Измайловский проезд 5А,0
11080,Москва ЮАО р-н Нагатино-Садовники Нагатинская наб. 10к1,0
4041,Москва САО р-н Ховрино Клинская ул. 16к1,0
1221,Москва ЮАО р-н Бирюлево Восточное Лебедянская ул. 17К3,0
20243,Москва СВАО р-н Марьина роща Лазаревский пер. 4,2
14324,Москва ЗАО р-н Проспект Вернадского просп. Вернадского 61к1,0
22338,Москва САО р-н Головинский Пулковская ул. 2,0
27509,Москва СЗАО р-н Покровское-Стрешнево Береговая ул. 4К2,0
21753,Москва ЦАО р-н Тверской Сущевская ул. 9,29
16284,Москва ЦАО р-н Арбат Филипповский пер. 8С1,1
23886,Москва ЦАО р-н Хамовники Трубецкая ул. 12,15
5817,Москва САО р-н Головинский Кронштадтский бул. 41,0
19570,Москва СЗАО р-н Южное Тушино проезд Донелайтиса 25,0
897,Москва СВАО р-н Отрадное Березовая аллея 9С2,0
22771,Москва СЗАО р-н Хорошево-Мневники Шелепихинская наб. 42к2,0
7731,Москва ВАО р-н Гольяново Уссурийская ул. 5К1,1
17289,Москва ТАО (Троицкий) Киевский рп 19,0
16773,Москва ЦАО р-н Пресненский Малая Никитская ул. 16/5,0
11549,Москва ВАО р-н Новокосино Новокосинская ул. 29,0
13965,Москва ЗАО р-н Раменки Мичуринский просп. 9К3,1
10440,Москва ТАО (Троицкий) Первомайское поселение Ивановское деревня ул. Семена Гордого 1,0
22151,Москва ЮВАО р-н Марьино Люблинская ул. 163/1,0
18106,Москва ВАО р-н Сокольники Колодезный пер. 2К2,0
